timestamp,trace_id,symbol,strategy,side,confidence,entry,sl,tp1,tp2,atr,regime_score,num_agree,total_strategies
2026-05-01T06:00:48.149832+00:00,5f812f17,SOL,ensemble,BUY,58.63663194444447,84.001,83.33435714285714,85.0009642857143,85.29725000000002,0.37035714285714505,0,1,2
2026-05-01T06:07:17.631973+00:00,bb44b158,SOL,ensemble,BUY,40.40063940972223,84.083,83.46457142857142,85.01064285714287,85.28550000000001,0.34357142857143075,0,1,2
2026-05-01T06:39:53.453568+00:00,13a38c42,BTC,ensemble,BUY,55.93934687500003,77003.0,76498.74285714286,77759.38571428572,77983.5,280.14285714285717,0,1,2
2026-05-01T06:41:59.000066+00:00,fa210937,BTC,ensemble,BUY,55.93934687500003,77003.0,76498.74285714286,77759.38571428572,77983.5,280.14285714285717,0,1,2
2026-05-01T06:44:11.609386+00:00,de020581,BTC,ensemble,BUY,62.15482986111113,76934.0,76418.81428571428,77706.77857142859,77935.75,286.2142857142857,0,1,2
2026-05-01T06:46:40.460688+00:00,7dcb1a88,BTC,ensemble,BUY,62.15482986111113,76934.0,76418.81428571428,77706.77857142859,77935.75,286.2142857142857,0,1,2
2026-05-01T06:48:58.179261+00:00,b740a91e,BTC,ensemble,BUY,62.15482986111113,76956.0,76440.81428571428,77728.77857142859,77957.75,286.2142857142857,0,1,2
2026-05-01T06:51:22.079497+00:00,328c0aa8,BTC,ensemble,BUY,62.15482986111113,76866.0,76341.94285714286,77652.08571428571,77885.0,291.14285714285717,0,1,2
2026-05-01T06:55:22.492272+00:00,5ae4f416,BTC,ensemble,BUY,62.15482986111113,76976.0,76451.94285714286,77762.08571428571,77995.0,291.14285714285717,0,1,2
2026-05-01T06:55:28.820046+00:00,5ae4f416,SOL,ensemble,BUY,52.77296875000002,83.781,83.11345714285714,84.7823142857143,85.07900000000001,0.3708571428571454,0,1,2
2026-05-01T06:57:32.318748+00:00,da0267f0,BTC,ensemble,BUY,62.15482986111113,76976.0,76451.94285714286,77762.08571428571,77995.0,291.14285714285717,0,1,2
