symbol,side,strategy,close_reason,entry,exit,sl,tp1,tp2,pnl,fee,leverage,confidence,rr_achieved,duration_h,state_path,outcome,llm_action,llm_regime,llm_confidence
SOL,SHORT,ensemble,TP2,101.47,98.25,102.77,99.9,98.33,26.1,0.19,2.07,75.3,5.14,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,104.03,102.35,104.68,103.24,102.06,181.21,3.7,1.49,67.5,3.86,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,104.03,104.07,104.68,103.24,102.06,-0.5,0.42,1.49,67.5,0.1,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,102.97,100.77,103.59,102.21,101.07,261.39,3.0,2.0,74.1,7.01,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,102.97,100.77,103.59,102.21,101.07,29.01,0.33,2.0,74.1,7.01,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,96.72,98.92,97.73,95.5,94.28,-217.14,2.44,2.0,73.0,4.37,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,97.8,96.04,99.26,96.04,94.28,127.05,1.84,1.88,69.4,2.28,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,97.8,93.03,99.26,96.04,94.28,114.82,0.6,1.88,69.4,6.17,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,91.23,89.44,92.5,89.68,88.13,109.15,1.37,2.0,74.0,2.79,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,91.23,84.53,92.5,89.68,88.13,136.52,0.43,2.0,74.0,10.46,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,81.55,78.73,83.13,79.64,77.73,140.92,0.98,2.0,74.1,3.58,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,81.55,75.42,83.13,79.64,77.73,101.97,0.31,2.0,74.1,7.76,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,86.94,82.57,90.24,82.87,78.46,210.59,0.72,2.75,85.0,3.63,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,86.94,80.36,90.24,82.87,78.46,135.97,0.3,2.75,85.0,5.47,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,77.8,76.86,78.35,77.14,76.15,134.36,2.74,2.0,74.6,3.45,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,77.8,78.03,78.35,77.14,76.15,-5.82,0.49,2.0,74.6,0.85,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,83.96,83.14,84.51,83.28,82.27,89.27,1.62,2.81,86.3,4.11,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,83.96,83.92,84.51,83.28,82.27,0.72,0.29,2.81,86.3,0.19,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,84.53,83.19,85.01,83.95,83.07,181.27,2.82,2.0,72.8,5.58,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,84.53,83.75,85.01,83.95,83.07,11.79,0.32,2.0,72.8,3.27,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,84.16,85.28,84.74,83.47,82.43,-226.84,4.33,2.0,71.5,3.9,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,84.17,82.78,84.54,83.73,83.07,224.4,3.22,2.07,75.3,7.94,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,84.17,82.78,84.54,83.73,83.07,24.94,0.36,2.07,75.3,7.94,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,81.09,81.47,81.41,80.71,80.14,-85.85,4.59,2.0,73.2,2.41,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,80.66,81.93,81.06,80.17,79.45,-364.66,5.89,2.0,74.1,6.34,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,81.28,77.91,81.64,80.85,80.19,759.48,4.39,2.0,72.6,18.76,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,81.28,77.91,81.64,80.85,80.19,84.4,0.49,2.0,72.6,18.76,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,79.33,78.27,79.83,78.72,77.8,172.74,4.05,1.58,67.9,3.32,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,79.33,78.41,79.83,78.72,77.8,26.32,0.72,1.58,67.9,2.86,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,76.78,78.08,77.36,76.07,75.02,-232.26,3.47,2.0,73.2,4.49,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,88.94,89.81,88.37,89.64,90.69,130.29,3.38,2.0,73.5,3.0,-0.0,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,88.94,89.09,88.37,89.64,90.69,4.07,0.59,2.0,73.5,0.53,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,86.47,85.79,85.84,87.23,88.37,-100.26,5.38,1.18,65.9,1.27,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,81.71,77.52,82.19,81.14,80.27,1164.02,5.83,1.84,69.2,16.22,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,81.71,77.52,82.19,81.14,80.27,129.35,0.65,1.84,69.2,16.22,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,78.67,80.78,79.28,77.94,76.83,-422.23,4.04,2.0,72.9,6.96,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,85.37,86.93,84.46,86.48,87.58,275.61,3.84,2.0,70.9,3.42,-0.0,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,85.37,85.72,84.46,86.48,87.58,20.3,1.26,2.0,70.9,0.76,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,TP1,87.44,89.66,86.77,88.26,89.49,325.6,2.92,2.26,76.3,7.4,-0.0,,WIN,,,
SOL,LONG,ensemble,TP2,87.44,89.66,86.77,88.26,89.49,36.18,0.32,2.26,76.3,7.4,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,TP1,89.42,92.9,88.44,90.61,91.8,498.95,3.33,2.0,73.7,7.1,-0.0,,WIN,,,
SOL,LONG,ensemble,TP2,89.42,92.9,88.44,90.61,91.8,55.48,0.37,2.0,73.7,7.1,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,93.18,91.28,92.02,94.58,95.99,-326.92,3.92,2.0,73.2,3.28,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,91.2,92.61,90.63,91.89,92.93,336.24,5.54,2.0,73.2,4.91,-0.0,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,91.2,91.78,90.63,91.89,92.93,15.43,0.61,2.0,73.2,2.03,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,BACKTEST_END,84.18,84.33,84.57,83.71,83.0,-58.82,8.77,1.9,69.5,0.73,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,120208.1,120606.0,119925.5,120550.6,121064.4,137.88,9.12,2.29,76.5,3.23,-0.1,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,120208.1,120364.0,119925.5,120550.6,121064.4,9.54,1.61,2.29,76.5,1.26,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,121585.8,122859.0,121206.9,122045.0,122733.9,498.91,9.21,2.61,78.1,8.78,-0.1,,WIN,,,
BTC,LONG,ensemble,TP2,121585.8,122859.0,121206.9,122045.0,122733.9,55.42,1.02,2.61,78.1,8.78,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,123497.7,122235.0,123039.9,124052.6,124884.9,-455.83,11.03,2.0,72.5,5.52,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,118603.7,117776.0,118818.0,118343.9,117954.3,522.81,18.6,2.0,73.6,7.72,-0.1,,WIN,,,
BTC,SHORT,ensemble,TP2,118603.7,117776.0,118818.0,118343.9,117954.3,58.1,2.07,2.0,73.6,7.72,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,117105.4,117720.0,117408.2,116738.5,116188.0,-396.34,18.98,2.0,73.1,4.06,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,117840.1,117967.0,117961.9,117692.3,117470.8,-140.67,52.88,1.24,66.2,1.29,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,117826.1,117513.0,117988.4,117629.3,117334.1,308.88,21.01,2.76,78.8,5.32,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,117826.1,117944.0,117988.4,117629.3,117334.1,-20.52,3.72,2.76,78.8,2.0,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,116284.8,116586.0,116573.5,115934.9,115410.1,-239.61,23.19,2.0,71.3,2.09,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,115664.1,114728.0,116020.2,115232.5,114585.1,332.93,8.96,2.28,76.4,5.99,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,115664.1,115248.0,116020.2,115232.5,114585.1,16.44,1.0,2.28,76.4,2.66,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,113758.1,113027.0,114137.6,113252.1,112440.5,250.54,7.73,2.51,90.1,4.83,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,113758.1,113530.0,114137.6,113252.1,112440.5,19.54,1.94,2.51,90.1,1.51,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,113927.0,113614.0,114184.6,113614.8,113146.5,192.43,17.46,2.0,71.3,2.43,-0.1,,WIN,,,
BTC,SHORT,ensemble,TP2,113927.0,112641.0,114184.6,113614.8,113146.5,139.53,3.06,2.0,71.3,9.98,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,114121.9,113455.0,114467.7,113702.8,113074.1,338.82,16.09,1.79,69.0,3.46,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,114121.9,114263.0,114467.7,113702.8,113074.1,-12.65,2.86,1.79,69.0,0.73,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,114643.6,114010.0,115086.7,114052.9,113105.4,219.1,10.05,1.96,69.8,2.81,-0.1,,WIN,,,
BTC,SHORT,ensemble,TP2,114643.6,113053.0,115086.7,114052.9,113105.4,137.52,2.49,1.96,69.8,7.04,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,112296.8,112589.0,112564.7,111972.1,111484.9,-187.85,13.3,2.72,78.6,2.97,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,113166.4,112510.0,113456.2,112815.1,112288.1,499.84,23.91,1.79,69.0,4.06,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,113166.4,115783.0,113456.2,112815.1,112288.1,-221.38,2.73,1.79,69.0,16.18,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,112653.6,113094.0,112979.2,112259.0,111667.0,-209.39,13.01,2.07,75.3,2.8,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,112801.6,111983.0,113352.0,112067.7,110890.4,259.44,7.08,2.51,90.1,3.73,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,112801.6,111644.0,113352.0,112067.7,110890.4,91.75,1.77,2.51,90.1,5.27,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,110635.7,109582.0,111113.3,109998.8,108977.2,218.34,4.53,2.51,90.1,5.53,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,110635.7,110174.0,111113.3,109998.8,108977.2,23.93,1.14,2.51,90.1,2.42,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,109847.0,110253.0,110201.0,109375.1,108618.0,-276.9,12.99,2.89,87.9,3.32,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,110157.9,110750.0,110526.8,109666.0,108877.0,-320.93,15.01,2.0,70.0,3.21,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,111355.3,110767.0,111770.0,110802.4,109915.4,254.39,8.71,2.75,85.0,3.9,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,111355.3,111357.0,111770.0,110802.4,109915.4,-0.18,2.19,2.75,85.0,0.01,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,108124.9,108689.0,108588.2,107507.2,106516.2,-225.74,8.68,2.51,90.1,3.05,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,107323.3,108358.0,107796.2,106692.8,105681.5,-473.54,9.9,2.51,90.1,5.48,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,109174.4,108814.0,109330.9,108984.6,108700.0,471.15,35.56,2.0,75.0,4.61,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,109174.4,109020.0,109330.9,108984.6,108700.0,22.43,3.96,2.0,75.0,1.97,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,108835.6,108227.0,109019.5,108590.3,108197.0,631.33,20.26,2.77,85.4,9.17,-0.1,,WIN,,,
BTC,SHORT,ensemble,TP2,108835.6,108173.0,109019.5,108590.3,108197.0,76.37,2.25,2.77,85.4,9.98,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,115334.6,115128.0,115129.8,115582.9,115955.3,-167.6,29.56,1.58,67.9,1.59,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,115632.8,115890.0,115477.0,115821.6,116104.9,208.79,23.52,2.0,70.7,3.3,-0.1,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,115632.8,115669.0,115477.0,115821.6,116104.9,5.19,4.14,2.0,70.7,0.46,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,117529.7,117854.0,117295.6,117813.5,118239.1,215.52,19.58,2.0,71.5,2.77,-0.1,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,117529.7,117484.0,117295.6,117813.5,118239.1,-5.36,3.44,2.0,71.5,0.39,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,113539.2,112786.0,113811.9,113208.7,112712.9,401.0,14.53,2.07,75.3,5.71,-0.1,,WIN,,,
BTC,SHORT,ensemble,TP2,113539.2,112506.0,113811.9,113208.7,112712.9,61.12,1.61,2.07,75.3,7.83,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,112324.8,112779.0,112705.3,111863.6,111171.9,-242.12,14.54,2.07,75.3,2.47,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,112312.8,111780.0,112572.5,111998.1,111526.0,338.35,17.17,2.07,75.3,4.24,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,112312.8,112329.0,112572.5,111998.1,111526.0,-1.82,3.05,2.07,75.3,0.13,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,112875.5,111930.0,113140.9,112521.7,111954.0,789.54,16.87,2.77,85.4,9.87,-0.1,,WIN,,,
BTC,SHORT,ensemble,TP2,112875.5,111930.0,113140.9,112521.7,111954.0,87.74,1.87,2.77,85.4,9.87,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,111579.2,112130.0,111860.3,111238.4,110727.3,-390.41,19.23,2.07,75.3,4.05,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,111250.3,111562.0,111539.5,110899.9,110374.2,-200.65,17.37,2.07,75.3,2.23,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,109251.3,109854.0,109665.9,108748.8,107995.0,-176.3,5.9,2.72,78.6,3.96,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,109386.3,109798.0,109702.4,109003.1,108428.5,-260.82,17.39,2.0,71.1,2.6,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,113257.6,113973.0,113028.1,113535.8,113953.1,513.11,15.27,2.68,83.5,8.34,-0.1,,WIN,,,
BTC,LONG,ensemble,TP2,113257.6,113973.0,113028.1,113535.8,113953.1,56.99,1.7,2.68,83.5,8.34,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,112776.4,113379.0,112556.7,113042.7,113442.1,384.42,17.17,2.11,75.5,5.78,-0.1,,WIN,,,
BTC,LONG,ensemble,TP2,112776.4,113574.0,112556.7,113042.7,113442.1,56.54,1.91,2.11,75.5,7.65,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,113744.8,114330.0,113469.9,114078.1,114577.9,335.94,16.41,2.0,71.1,4.26,-0.1,,WIN,,,
BTC,LONG,ensemble,TP2,113744.8,114585.0,113469.9,114078.1,114577.9,53.59,1.83,2.0,71.1,6.11,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,114271.1,116103.0,113972.5,114633.1,115176.0,1747.15,18.83,2.94,79.7,18.04,-0.1,,WIN,,,
BTC,LONG,ensemble,TP2,114271.1,116103.0,113972.5,114633.1,115176.0,194.18,2.09,2.94,79.7,18.04,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,118650.3,119372.0,118315.5,119056.1,119664.9,315.18,13.03,2.0,73.2,4.31,-0.1,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,118650.3,118761.0,118315.5,119056.1,119664.9,5.37,1.44,2.0,73.2,0.66,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,120546.2,120138.0,120219.1,120942.8,121537.6,-287.3,16.18,2.61,78.1,3.26,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,120373.2,120934.0,120130.6,120667.2,121108.2,328.18,17.69,2.0,73.2,4.62,-0.1,,WIN,,,
BTC,LONG,ensemble,TP2,120373.2,122321.0,120130.6,120667.2,121108.2,126.65,1.99,2.0,73.2,16.06,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,122600.3,122014.0,122161.2,123185.7,124124.7,-414.86,17.23,2.51,90.1,3.34,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,123392.7,124151.0,123020.2,123889.3,124686.1,520.15,14.8,2.88,87.5,5.86,-0.1,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,123392.7,123662.0,123020.2,123889.3,124686.1,46.18,3.69,2.88,87.5,2.08,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,124111.0,124646.0,123797.6,124490.9,125060.7,372.41,21.69,2.0,74.2,3.41,-0.1,,WIN,,,
BTC,LONG,ensemble,TP2,124111.0,125127.0,123797.6,124490.9,125060.7,124.81,3.84,2.0,74.2,6.48,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,110296.8,112237.0,112147.5,108053.6,105810.4,-366.23,5.3,2.0,71.5,2.1,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,111755.1,110192.0,112284.5,111049.2,109917.0,848.35,11.94,2.51,90.1,7.4,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,111755.1,110852.0,112284.5,111049.2,109917.0,54.48,1.33,2.51,90.1,4.27,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,109888.0,110619.0,110298.1,109391.0,108645.4,-445.94,16.87,2.0,73.2,3.56,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,111197.4,112302.0,111656.2,110585.6,109604.1,-822.68,15.1,2.77,85.4,6.67,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,112369.8,111649.0,112738.5,111922.8,111252.4,361.29,13.58,2.06,75.3,4.03,-0.1,,WIN,,,
BTC,SHORT,ensemble,TP2,112369.8,111227.0,112738.5,111922.8,111252.4,101.08,2.39,2.06,75.3,6.39,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,112180.9,111684.0,112548.0,111735.9,111068.5,253.41,13.78,2.07,75.3,2.8,-0.1,,WIN,,,
BTC,SHORT,ensemble,TP2,112180.9,111027.0,112548.0,111735.9,111068.5,103.86,2.42,2.07,75.3,6.5,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,110726.6,111279.0,111250.2,110028.6,108908.8,-344.9,13.87,2.51,90.1,2.64,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,110827.6,111632.0,111246.5,110268.9,109372.8,-639.39,15.89,2.79,85.8,5.36,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,110794.6,108515.0,111272.3,110157.6,109135.9,1379.26,11.75,2.79,85.9,13.34,-0.1,,WIN,,,
BTC,SHORT,ensemble,TP2,110794.6,108515.0,111272.3,110157.6,109135.9,153.2,1.3,2.79,85.9,13.34,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,107739.1,108795.0,108357.8,106989.2,105864.2,-576.19,16.49,1.8,69.0,3.07,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,108300.8,106719.0,108786.9,107652.7,106613.0,950.11,12.79,2.51,90.1,8.15,-0.1,,WIN,,,
BTC,SHORT,ensemble,TP2,108300.8,105589.0,108786.9,107652.7,106613.0,181.04,1.41,2.51,90.1,13.97,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,105618.2,106821.0,106147.7,104976.3,104013.6,-554.2,12.3,2.0,72.8,4.54,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,106342.8,107134.0,106941.0,105545.2,104265.8,-469.16,11.47,2.77,85.4,3.66,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,112216.1,113386.0,111683.7,112861.4,113829.5,457.82,10.73,2.07,75.3,4.54,-0.1,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,112216.1,112488.0,111683.7,112861.4,113829.5,11.82,1.18,2.07,75.3,1.06,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,107846.1,108771.0,108286.3,107312.4,106511.9,-585.96,17.23,2.0,71.5,4.2,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,107734.1,107163.0,108202.9,107165.9,106313.6,280.26,12.72,2.07,75.3,2.52,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,107734.1,107808.0,108202.9,107165.9,106313.6,-6.4,2.26,2.07,75.3,0.33,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,109965.0,111257.0,109612.0,110392.8,111034.6,803.04,17.51,1.98,69.9,7.23,-0.1,,WIN,,,
BTC,LONG,ensemble,TP2,109965.0,111257.0,109612.0,110392.8,111034.6,89.23,1.95,1.98,69.9,7.23,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,111326.6,111625.0,111181.2,111502.9,111767.2,476.15,65.19,1.37,66.8,2.8,-0.1,,WIN,,,
BTC,LONG,ensemble,TP2,111326.6,111810.0,111181.2,111502.9,111767.2,136.12,11.52,1.37,66.8,4.54,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,TP1,114806.4,115354.0,114453.7,115233.8,115874.9,217.24,11.07,2.07,75.3,3.21,-0.1,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,114806.4,114961.0,114453.7,115233.8,115874.9,10.82,1.95,2.07,75.3,0.91,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,116179.1,115566.0,115836.7,116594.0,117216.4,-307.25,14.01,2.07,75.3,3.7,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,115599.8,114960.0,115278.2,115989.6,116574.3,-528.01,22.95,2.07,75.3,4.11,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,114168.1,113600.0,113873.4,114525.2,115061.0,-402.46,22.63,1.78,68.9,3.43,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,110046.9,110639.0,110543.2,109445.5,108543.3,-271.46,12.27,2.07,75.3,2.47,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,108562.7,110303.0,109150.9,107849.7,106780.2,-566.01,8.68,2.07,75.3,6.12,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,110117.9,108407.0,110635.4,109490.7,108549.9,709.87,14.24,1.58,67.9,5.22,-0.1,,WIN,,,
