symbol,side,strategy,close_reason,entry,exit,sl,tp1,tp2,pnl,fee,leverage,confidence,rr_achieved,duration_h,state_path,outcome,llm_action,llm_regime,llm_confidence
HYPE,SHORT,ensemble,TP1,27.63,27.11,27.97,27.17,26.68,283.05,2.59,2.88,87.5,4.36,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TP2,27.63,26.62,27.97,27.17,26.68,238.13,1.09,2.88,87.5,8.56,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,TP1,26.41,25.85,26.74,26.02,25.62,238.74,2.72,2.0,73.7,3.47,-0.0,,WIN,,,
HYPE,SHORT,ensemble,TRAILING_STOP,26.41,26.23,26.74,26.02,25.62,25.67,0.92,2.0,73.7,1.12,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,SHORT,ensemble,SL,26.49,26.76,26.7,26.21,25.76,-292.96,5.18,2.77,85.4,3.6,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,27.13,27.4,27.34,26.84,26.38,-279.47,5.03,2.77,85.4,3.53,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,26.88,27.17,27.15,26.56,26.23,-138.12,2.85,2.28,76.4,2.44,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,SHORT,ensemble,SL,26.22,26.63,26.41,25.99,25.64,-338.75,4.17,2.61,78.1,5.65,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,29.39,30.29,29.01,29.85,30.31,360.42,3.02,2.0,70.4,4.74,-0.0,,WIN,,,
HYPE,LONG,ensemble,TP2,29.39,30.55,29.01,29.85,30.31,51.37,0.34,2.0,70.4,6.1,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,SL,31.05,30.68,30.68,31.5,31.95,-210.7,4.51,1.9,69.5,1.94,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,30.99,31.67,30.62,31.43,31.88,408.27,5.36,1.77,68.8,3.28,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,30.99,31.42,30.62,31.43,31.88,28.6,0.59,1.77,68.8,2.07,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,TP1,32.19,33.17,31.77,32.68,33.18,446.2,2.74,2.73,84.6,6.55,-0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,32.19,32.79,31.77,32.68,33.18,30.24,0.3,2.73,84.6,3.99,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
HYPE,LONG,ensemble,SL,32.57,31.75,32.12,33.12,33.66,-411.3,3.98,2.0,71.5,3.64,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,SL,32.2,31.4,31.75,32.74,33.29,-307.3,3.85,1.58,67.9,2.78,0.0,IDLE->OPEN->CLOSED,LOSS,,,
HYPE,LONG,ensemble,TP1,32.52,33.14,32.16,32.97,33.41,221.05,2.98,2.0,73.5,3.36,0.0,,WIN,,,
HYPE,LONG,ensemble,TRAILING_STOP,32.52,32.76,32.16,32.97,33.41,28.52,0.98,2.0,73.5,1.3,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,85.39,84.64,84.76,86.16,87.31,-167.59,4.93,1.91,69.5,2.27,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,86.19,85.78,85.86,86.59,87.2,-108.48,5.57,2.0,71.1,2.53,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,87.24,88.05,86.87,87.67,88.33,281.55,7.6,2.0,71.1,4.5,-0.0,,WIN,,,
SOL,LONG,ensemble,TP2,87.24,88.43,86.87,87.67,88.33,45.72,0.85,2.0,71.1,6.57,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,TP1,88.74,89.6,88.27,89.31,90.17,256.41,6.66,2.0,71.1,3.66,-0.0,,WIN,,,
SOL,LONG,ensemble,TP2,88.74,90.68,88.27,89.31,90.17,101.84,1.19,2.0,71.1,8.23,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,83.7,85.06,84.25,83.05,82.06,-366.24,7.39,1.55,67.8,3.88,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,82.86,82.24,83.27,82.35,81.6,180.07,6.0,2.0,72.9,2.98,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,82.86,81.23,83.27,82.35,81.6,83.77,1.05,2.0,72.9,7.86,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,81.09,81.47,81.41,80.71,80.14,-129.44,6.92,2.0,71.1,2.41,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,80.66,81.93,81.06,80.17,79.45,-549.83,8.87,2.0,70.2,6.34,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,84.36,85.21,83.86,84.96,85.86,136.8,3.12,2.19,76.0,3.77,-0.0,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,84.36,84.57,83.86,84.96,85.86,6.0,0.55,2.19,76.0,0.94,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,TP1,85.31,85.81,85.06,85.6,86.05,158.11,5.71,2.39,76.9,4.85,-0.0,,WIN,,,
SOL,LONG,ensemble,TP2,85.31,86.27,85.06,85.6,86.05,54.18,1.01,2.39,76.9,9.42,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,85.27,84.94,85.0,85.59,86.07,-202.03,13.66,1.9,69.5,2.37,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,81.28,77.91,81.67,80.76,79.92,1334.65,5.61,2.75,85.0,23.63,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,81.28,77.91,81.67,80.76,79.92,148.38,0.62,2.75,85.0,23.63,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,79.33,78.27,79.88,78.59,77.42,324.53,4.17,2.88,87.5,5.54,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,79.33,78.41,79.88,78.59,77.42,70.01,1.04,2.88,87.5,4.78,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,76.78,78.08,77.36,76.07,75.02,-363.99,5.44,2.0,73.8,4.49,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,85.62,87.48,85.02,86.34,87.43,272.58,3.43,1.87,69.4,5.8,-0.0,,WIN,,,
SOL,LONG,ensemble,TP2,85.62,87.48,85.02,86.34,87.43,30.28,0.38,1.87,69.4,5.8,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,88.34,87.4,87.66,89.17,90.41,-267.42,6.54,1.9,69.5,2.63,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,86.47,85.79,85.84,87.23,88.37,-169.27,6.81,1.58,67.9,1.7,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,81.71,77.52,82.19,81.14,80.27,1511.17,12.91,1.08,65.4,9.51,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,81.71,77.52,82.19,81.14,80.27,167.91,1.43,1.08,65.4,9.51,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,78.67,80.78,79.28,77.94,76.83,-607.88,6.5,1.79,68.9,6.23,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,86.72,87.94,85.72,87.93,89.14,193.48,3.5,2.0,73.1,2.44,-0.0,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,86.72,86.63,85.72,87.93,89.14,-4.67,1.15,2.0,73.1,0.18,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,85.37,86.93,84.46,86.48,87.58,421.47,5.87,2.0,70.6,3.42,-0.0,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,85.37,85.72,84.46,86.48,87.58,31.05,1.93,2.0,70.6,0.76,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,TP1,87.44,89.66,86.77,88.26,89.49,521.15,4.22,2.5,77.5,8.21,-0.0,,WIN,,,
SOL,LONG,ensemble,TP2,87.44,89.66,86.77,88.26,89.49,57.95,0.47,2.5,77.5,8.21,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,TP1,89.42,92.9,88.44,90.61,91.8,764.51,5.11,2.0,73.5,7.1,-0.0,,WIN,,,
SOL,LONG,ensemble,TP2,89.42,92.9,88.44,90.61,91.8,84.88,0.57,2.0,73.5,7.1,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,93.18,91.28,91.92,94.86,96.69,-601.56,4.8,3.01,90.1,4.52,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,91.2,92.61,90.58,92.03,93.37,534.39,6.12,2.88,87.5,6.48,0.0,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,91.2,91.78,90.58,92.03,93.37,55.14,1.52,2.88,87.5,2.67,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,69134.6,68764.0,68799.2,69744.2,70557.1,-63.05,3.36,1.74,68.7,1.93,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,69685.8,70484.0,69540.7,69949.6,70301.3,268.45,6.95,1.7,68.5,9.38,-0.0,,WIN,,,
BTC,LONG,ensemble,TP2,69685.8,70484.0,69540.7,69949.6,70301.3,29.81,0.77,1.7,68.5,9.38,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,70029.0,69744.0,69778.8,70483.9,71090.4,-73.7,6.04,1.49,67.5,1.7,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,70196.1,70790.0,69976.4,70595.4,71127.9,111.06,3.31,2.0,71.1,5.41,-0.0,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,70196.1,70414.0,69976.4,70595.4,71127.9,7.19,0.58,2.0,71.1,1.98,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,68104.9,66839.0,68345.2,67668.1,67085.6,377.96,6.79,1.47,67.3,7.74,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,68104.9,66839.0,68345.2,67668.1,67085.6,42.0,0.75,1.47,67.3,7.74,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,67480.2,68087.0,67815.0,66871.6,66060.1,-122.67,4.61,1.49,67.5,2.71,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,67303.3,67675.0,67510.5,66926.7,66424.6,-71.69,3.26,2.0,74.2,3.59,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,66774.6,65898.0,66967.8,66388.2,65835.4,369.48,5.05,2.75,85.0,12.48,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,66774.6,66406.0,66967.8,66388.2,65835.4,17.26,0.57,2.75,85.0,5.25,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,68578.3,68176.0,68443.1,68824.0,69151.6,-172.87,7.09,2.07,75.3,6.15,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,66666.7,64393.0,66839.3,66352.7,65934.2,834.07,4.34,2.72,78.6,35.86,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,66666.7,64393.0,66839.3,66352.7,65934.2,92.65,0.48,2.72,78.6,35.86,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,65859.1,64777.0,66224.2,65128.9,64084.3,238.99,2.58,2.77,85.4,8.21,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,65859.1,64704.0,66224.2,65128.9,64084.3,63.8,0.65,2.77,85.4,8.76,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,64049.0,63352.0,64392.7,63423.9,62590.6,161.22,2.69,2.72,78.6,5.52,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,64049.0,63432.0,64392.7,63423.9,62590.6,25.19,0.48,2.72,78.6,4.89,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,63962.0,65865.0,64271.3,63343.5,62458.6,-648.07,3.9,2.88,87.5,17.7,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,67401.7,68264.0,67109.5,67932.9,68641.2,165.54,3.28,2.0,71.1,5.9,-0.0,,WIN,,,
BTC,LONG,ensemble,TP2,67401.7,69277.0,67109.5,67932.9,68641.2,63.5,0.59,2.0,71.1,12.84,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,65596.2,63184.0,65832.6,65123.4,64447.0,929.48,4.23,2.88,87.5,29.36,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,65596.2,63184.0,65832.6,65123.4,64447.0,103.28,0.47,2.88,87.5,29.36,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,68750.4,68095.0,68282.8,69600.5,70734.0,-150.18,3.9,2.0,74.2,2.8,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,68316.1,67695.0,67867.3,69132.3,70220.5,-79.38,1.62,2.68,83.5,3.7,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,73380.7,72655.0,72826.8,74488.3,76072.9,-69.9,1.4,2.51,90.1,3.28,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,72588.3,73346.0,72226.9,73311.1,74345.1,179.9,3.03,2.88,87.5,6.03,0.0,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,72588.3,72851.0,72226.9,73311.1,74345.1,15.59,0.75,2.88,87.5,2.09,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
